id,depth,n_node_samples,impurity,value
1146,15,16,0.537109,"[11,0,5,0,0]"
1147,16,14,0.420918,"[11,0,3,0,0]"
1148,17,13,0.443787,"[10,0,3,0,0]"
1149,18,11,0.206611,"[10,0,1,0,0]"
1150,19,4,0.46875,"[3,0,1,0,0]"
1151,19,7,0,"[7,0,0,0,0]"
1152,18,2,0,"[0,0,2,0,0]"
1153,17,1,0,"[1,0,0,0,0]"
1154,16,2,0,"[0,0,2,0,0]"
1155,12,6,0.347222,"[5,0,1,0,0]"
1156,6,224,0.98294,"[34,50,58,54,28]"
1157,7,179,0.972114,"[18,38,51,45,27]"
1158,8,52,0.954142,"[10,6,12,18,6]"
1159,9,37,0.889335,"[5,6,6,17,3]"
1160,10,22,0.671488,"[1,1,5,14,1]"
1161,11,15,0.744444,"[1,0,5,8,1]"
1162,12,12,0.729167,"[1,0,3,7,1]"
1163,13,9,0.648148,"[1,0,1,6,1]"
1164,13,3,0.555556,"[0,0,2,1,0]"
1165,12,3,0.555556,"[0,0,2,1,0]"
1166,11,7,0.306122,"[0,1,0,6,0]"
1167,10,15,0.944444,"[4,5,1,3,2]"
1168,11,9,0.895062,"[0,3,1,3,2]"
1169,11,6,0.555556,"[4,2,0,0,0]"
1170,9,15,0.855556,"[5,0,6,1,3]"
1171,10,13,0.872781,"[5,0,4,1,3]"
1172,11,11,0.88843,"[3,0,4,1,3]"
1173,12,7,0.765306,"[3,0,0,1,3]"
1174,12,4,0,"[0,0,4,0,0]"
1175,11,2,0,"[2,0,0,0,0]"
1176,10,2,0,"[0,0,2,0,0]"
1177,8,127,0.957127,"[8,32,39,27,21]"
1178,9,108,0.936428,"[2,26,34,27,19]"
1179,10,31,0.835068,"[1,2,15,8,5]"
1180,11,19,0.450139,"[1,2,15,0,1]"
1181,12,10,0.725,"[1,2,6,0,1]"
1182,12,9,0,"[0,0,9,0,0]"
1183,11,12,0.555556,"[0,0,0,8,4]"
1184,12,8,0,"[0,0,0,8,0]"
1185,12,4,0,"[0,0,0,0,4]"
1186,10,77,0.934812,"[1,24,19,19,14]"
1187,11,72,0.928819,"[1,24,19,15,13]"
1188,12,17,0.891003,"[0,3,4,7,3]"
1189,13,12,0.885417,"[0,3,4,4,1]"
1190,14,8,0.742188,"[0,3,0,4,1]"
1191,14,4,0,"[0,0,4,0,0]"
1192,13,5,0.6,"[0,0,0,3,2]"
1193,12,55,0.906612,"[1,21,15,8,10]"
1194,13,29,0.844233,"[0,5,12,2,10]"
1195,14,18,0.671296,"[0,1,7,0,10]"
1196,15,7,0.561225,"[0,1,1,0,5]"
1197,15,11,0.619835,"[0,0,6,0,5]"
1198,16,7,0.510204,"[0,0,2,0,5]"
1199,16,4,0,"[0,0,4,0,0]"
1200,14,11,0.785124,"[0,4,5,2,0]"
1201,15,4,0,"[0,0,4,0,0]"
1202,15,7,0.714286,"[0,4,1,2,0]"
1203,13,26,0.691568,"[1,16,3,6,0]"
1204,14,11,0.392562,"[0,9,1,1,0]"
1205,15,1,0,"[0,0,1,0,0]"
1206,15,10,0.225,"[0,9,0,1,0]"
1207,14,15,0.811111,"[1,7,2,5,0]"
1208,15,11,0.805785,"[1,4,1,5,0]"
1209,16,9,0.617284,"[0,4,0,5,0]"
1210,16,2,0.625,"[1,0,1,0,0]"
1211,15,4,0.46875,"[0,3,1,0,0]"
1212,11,5,0.4,"[0,0,0,4,1]"
1213,9,19,0.900277,"[6,6,5,0,2]"
1214,10,11,0.702479,"[4,6,0,0,1]"
1215,11,7,0.306122,"[1,6,0,0,0]"
1216,11,4,0.46875,"[3,0,0,0,1]"
1217,10,8,0.664062,"[2,0,5,0,1]"
1218,7,45,0.922222,"[16,12,7,9,1]"
1219,8,41,0.920583,"[13,12,7,9,0]"
1220,9,20,0.80625,"[5,9,0,6,0]"
1221,10,7,0.714286,"[4,2,0,1,0]"
1222,10,13,0.695266,"[1,7,0,5,0]"
1223,11,10,0.725,"[1,4,0,5,0]"
1224,11,3,0,"[0,3,0,0,0]"
1225,9,21,0.878685,"[8,3,7,3,0]"
1226,10,5,0.7,"[0,1,3,1,0]"
1227,10,16,0.820312,"[8,2,4,2,0]"
1228,11,3,0.555556,"[1,2,0,0,0]"
1229,11,13,0.739645,"[7,0,4,2,0]"
1230,12,10,0.7,"[6,0,2,2,0]"
1231,12,3,0.555556,"[1,0,2,0,0]"
1232,8,4,0.46875,"[3,0,0,0,1]"
1233,4,968,0.805766,"[126,185,29,520,108]"
1234,5,162,0.884297,"[74,29,12,16,31]"
1235,6,38,0.45187,"[30,4,2,1,1]"
1236,7,37,0.414536,"[30,3,2,1,1]"
1237,8,6,0.902778,"[2,2,0,1,1]"
1238,8,31,0.223725,"[28,1,2,0,0]"
1239,9,21,0.31746,"[18,1,2,0,0]"
1240,10,12,0.503472,"[9,1,2,0,0]"
1241,11,4,0,"[4,0,0,0,0]"
1242,11,8,0.664062,"[5,1,2,0,0]"
1243,10,9,0,"[9,0,0,0,0]"
1244,9,10,0,"[10,0,0,0,0]"
1245,7,1,0,"[0,1,0,0,0]"
1246,6,124,0.942215,"[44,25,10,15,30]"
1247,7,40,0.820313,"[19,11,0,8,2]"
1248,8,8,0,"[8,0,0,0,0]"
1249,8,32,0.871582,"[11,11,0,8,2]"
1250,9,8,0.46875,"[0,0,0,6,2]"
1251,9,24,0.716146,"[11,11,0,2,0]"
1252,10,20,0.70625,"[11,7,0,2,0]"
1253,11,6,0.555556,"[0,4,0,2,0]"
1254,11,14,0.420918,"[11,3,0,0,0]"
1255,12,3,0.555556,"[1,2,0,0,0]"
1256,12,11,0.206611,"[10,1,0,0,0]"
1257,13,7,0,"[7,0,0,0,0]"
1258,13,4,0.46875,"[3,1,0,0,0]"
1259,10,4,0,"[0,4,0,0,0]"
1260,7,84,0.939272,"[25,14,10,7,28]"
1261,8,76,0.941395,"[18,13,10,7,28]"
1262,9,24,0.642361,"[2,0,2,4,16]"
1263,10,4,0,"[0,0,0,4,0]"
1264,10,20,0.425,"[2,0,2,0,16]"
1265,11,17,0.138408,"[1,0,0,0,16]"
1266,12,16,0,"[0,0,0,0,16]"
1267,12,1,0,"[1,0,0,0,0]"
1268,11,3,0.555556,"[1,0,2,0,0]"
1269,9,52,0.953217,"[16,13,8,3,12]"
1270,10,23,0.855388,"[7,3,3,0,10]"
1271,11,13,0.784024,"[6,1,1,0,5]"
1272,12,8,0.507812,"[6,1,0,0,1]"
1273,12,5,0.4,"[0,0,1,0,4]"
1274,11,10,0.825,"[1,2,2,0,5]"
1275,10,29,0.924495,"[9,10,5,3,2]"
1276,11,7,0.918367,"[1,0,2,2,2]"
1277,11,22,0.80062,"[8,10,3,1,0]"
1278,12,12,0.729167,"[7,1,3,1,0]"
1279,13,6,0.347222,"[5,1,0,0,0]"
1280,13,6,0.763889,"[2,0,3,1,0]"
1281,12,10,0.225,"[1,9,0,0,0]"
1282,8,8,0.273438,"[7,1,0,0,0]"
1283,5,806,0.69724,"[52,156,17,504,77]"
1284,6,106,0.980554,"[24,21,10,27,24]"
1285,7,100,0.97925,"[20,19,10,27,24]"
1286,8,63,0.864827,"[3,15,2,27,16]"
1287,9,56,0.820312,"[0,14,1,25,16]"
1288,10,7,0.510204,"[0,5,0,2,0]"
1289,10,49,0.798626,"[0,9,1,23,16]"
1290,11,15,0.622222,"[0,0,0,7,8]"
1291,12,8,0.273438,"[0,0,0,7,1]"
1292,12,7,0,"[0,0,0,0,7]"
1293,11,34,0.815311,"[0,9,1,16,8]"
1294,12,30,0.775,"[0,6,1,16,7]"
1295,13,16,0.849609,"[0,4,1,4,7]"
1296,14,1,0,"[0,0,1,0,0]"
1297,14,15,0.8,"[0,4,0,4,7]"
1298,15,8,0.820312,"[0,3,0,3,2]"
1299,15,7,0.561225,"[0,1,0,1,5]"
1300,13,14,0.306122,"[0,2,0,12,0]"
1301,14,5,0.6,"[0,2,0,3,0]"
1302,14,9,0,"[0,0,0,9,0]"
1303,12,4,0.46875,"[0,3,0,0,1]"
1304,9,7,0.867347,"[3,1,1,2,0]"
1305,8,37,0.854638,"[17,4,8,0,8]"
1306,9,16,0.820312,"[4,2,2,0,8]"
1307,10,14,0.714286,"[4,2,0,0,8]"
1308,11,12,0.555556,"[4,0,0,0,8]"
1309,12,2,0,"[2,0,0,0,0]"
1310,12,10,0.4,"[2,0,0,0,8]"
1311,11,2,0,"[0,2,0,0,0]"
1312,10,2,0,"[0,0,2,0,0]"
1313,9,21,0.657596,"[13,2,6,0,0]"
1314,10,15,0.688889,"[8,1,6,0,0]"
1315,11,14,0.612245,"[8,0,6,0,0]"
1316,12,6,0.347222,"[5,0,1,0,0]"
1317,12,8,0.585938,"[3,0,5,0,0]"
1318,11,1,0,"[0,1,0,0,0]"
1319,10,6,0.347222,"[5,1,0,0,0]"
1320,7,6,0.555556,"[4,2,0,0,0]"
1321,6,700,0.613786,"[28,135,7,477,53]"
1322,7,696,0.608114,"[26,133,7,477,53]"
1323,8,619,0.566883,"[24,103,5,443,44]"
1324,9,587,0.526796,"[10,95,5,434,43]"
1325,10,568,0.500962,"[9,88,4,429,38]"
1326,11,432,0.458891,"[6,63,3,337,23]"
1327,12,415,0.440775,"[3,58,3,328,23]"
1328,13,379,0.385144,"[2,49,1,311,16]"
1329,14,358,0.325833,"[0,48,0,304,6]"
1330,15,231,0.261427,"[0,24,0,204,3]"
1331,16,39,0.443787,"[0,9,0,30,0]"
1332,17,1,0,"[0,1,0,0,0]"
1333,17,38,0.415512,"[0,8,0,30,0]"
1334,18,35,0.355102,"[0,6,0,29,0]"
1335,19,4,0,"[0,0,0,4,0]"
1336,19,31,0.390219,"[0,6,0,25,0]"
1337,20,27,0.246914,"[0,3,0,24,0]"
1338,21,1,0,"[0,1,0,0,0]"
1339,21,26,0.177515,"[0,2,0,24,0]"
1340,22,7,0.510204,"[0,2,0,5,0]"
1341,22,19,0,"[0,0,0,19,0]"
1342,20,4,0.46875,"[0,3,0,1,0]"
1343,18,3,0.555556,"[0,2,0,1,0]"
1344,16,192,0.215454,"[0,15,0,174,3]"
1345,17,160,0.133496,"[0,8,0,151,1]"
1346,18,43,0.306923,"[0,5,0,37,1]"
1347,19,3,0,"[0,3,0,0,0]"
1348,19,40,0.176562,"[0,2,0,37,1]"
1349,20,39,0.123274,"[0,1,0,37,1]"
1350,21,37,0.0657414,"[0,0,0,36,1]"
1351,22,30,0,"[0,0,0,30,0]"
1352,22,7,0.306122,"[0,0,0,6,1]"
1353,21,2,0.625,"[0,1,0,1,0]"
1354,20,1,0,"[0,1,0,0,0]"
1355,18,117,0.0624588,"[0,3,0,114,0]"
1356,19,70,0.102551,"[0,3,0,67,0]"
1357,20,1,0,"[0,1,0,0,0]"
1358,20,69,0.0703633,"[0,2,0,67,0]"
1359,21,63,0.0390525,"[0,1,0,62,0]"
1360,22,42,0,"[0,0,0,42,0]"
1361,22,21,0.113379,"[0,1,0,20,0]"
1362,23,1,0,"[0,1,0,0,0]"
1363,23,20,0,"[0,0,0,20,0]"
1364,21,6,0.347222,"[0,1,0,5,0]"
1365,19,47,1.49012e-7,"[0,0,0,47,0]"
1366,17,32,0.539551,"[0,7,0,23,2]"
1367,18,30,0.508333,"[0,7,0,22,1]"
1368,19,6,0.763889,"[0,3,0,2,1]"
1369,19,24,0.347222,"[0,4,0,20,0]"
1370,20,17,0,"[0,0,0,17,0]"
1371,20,7,0.612245,"[0,4,0,3,0]"
1372,18,2,0.625,"[0,0,0,1,1]"
1373,15,127,0.429661,"[0,24,0,100,3]"
1374,16,3,0,"[0,0,0,0,3]"
1375,16,124,0.390219,"[0,24,0,100,0]"
1376,17,123,0.380065,"[0,23,0,100,0]"
1377,18,38,0.609418,"[0,22,0,16,0]"
1378,19,27,0.555556,"[0,18,0,9,0]"
1379,20,26,0.532544,"[0,18,0,8,0]"
1380,21,24,0.46875,"[0,18,0,6,0]"
1381,22,9,0.617284,"[0,4,0,5,0]"
1382,22,15,0.155555,"[0,14,0,1,0]"
1383,23,4,0.46875,"[0,3,0,1,0]"
1384,23,11,0,"[0,11,0,0,0]"
1385,21,2,0,"[0,0,0,2,0]"
1386,20,1,0,"[0,0,0,1,0]"
1387,19,11,0.578512,"[0,4,0,7,0]"
1388,20,1,0,"[0,1,0,0,0]"
1389,20,10,0.525,"[0,3,0,7,0]"
1390,18,85,0.0290658,"[0,1,0,84,0]"
1391,19,4,0.46875,"[0,1,0,3,0]"
1392,19,81,0,"[0,0,0,81,0]"
1393,17,1,0,"[0,1,0,0,0]"
1394,14,21,0.810658,"[2,1,1,7,10]"
1395,15,14,0.57398,"[1,0,1,2,10]"
1396,16,10,0,"[0,0,0,0,10]"
1397,16,4,0.78125,"[1,0,1,2,0]"
1398,15,7,0.561225,"[1,1,0,5,0]"
1399,13,36,0.841049,"[1,9,2,17,7]"
1400,14,24,0.690104,"[0,5,2,15,2]"
1401,15,20,0.5125,"[0,3,1,15,1]"
1402,16,5,0.7,"[0,3,1,0,1]"
1403,16,15,0,"[0,0,0,15,0]"
1404,15,4,0.78125,"[0,2,1,0,1]"
1405,14,12,0.850694,"[1,4,0,2,5]"
1406,15,2,0,"[0,0,0,2,0]"
1407,15,10,0.725,"[1,4,0,0,5]"
1408,12,17,0.752595,"[3,5,0,9,0]"
1409,13,6,0.347222,"[1,0,0,5,0]"
1410,13,11,0.785124,"[2,5,0,4,0]"
1411,14,7,0.561225,"[1,5,0,1,0]"
1412,14,4,0.46875,"[1,0,0,3,0]"
1413,11,136,0.619864,"[3,25,1,92,15]"
1414,12,86,0.726744,"[3,17,1,51,14]"
1415,13,78,0.668557,"[3,16,1,50,8]"
1416,14,63,0.466742,"[1,6,0,49,7]"
1417,15,8,0.898438,"[1,3,0,2,2]"
1418,15,55,0.323141,"[0,3,0,47,5]"
1419,16,11,0.743802,"[0,2,0,6,3]"
1420,17,9,0.617284,"[0,2,0,6,1]"
1421,17,2,0,"[0,0,0,0,2]"
1422,16,44,0.161415,"[0,1,0,41,2]"
1423,17,43,0.110871,"[0,0,0,41,2]"
1424,18,39,0.0624589,"[0,0,0,38,1]"
1425,19,35,0,"[0,0,0,35,0]"
1426,19,4,0.46875,"[0,0,0,3,1]"
1427,18,4,0.46875,"[0,0,0,3,1]"
1428,17,1,0,"[0,1,0,0,0]"
1429,14,15,0.655555,"[2,10,1,1,1]"
1430,15,4,0.78125,"[2,0,1,0,1]"
1431,15,11,0.206611,"[0,10,0,1,0]"
1432,16,3,0.555556,"[0,2,0,1,0]"
1433,16,8,0,"[0,8,0,0,0]"
1434,13,8,0.507812,"[0,1,0,1,6]"
1435,12,50,0.377,"[0,8,0,41,1]"
1436,13,30,0.230556,"[0,2,0,27,1]"
1437,14,29,0.160523,"[0,2,0,27,0]"
1438,15,27,0,"[0,0,0,27,0]"
1439,15,2,0,"[0,2,0,0,0]"
1440,14,1,0,"[0,0,0,0,1]"
1441,13,20,0.525,"[0,6,0,14,0]"
1442,14,13,0,"[0,0,0,13,0]"
1443,14,7,0.306122,"[0,6,0,1,0]"
1444,10,19,0.900277,"[1,7,1,5,5]"
1445,11,15,0.822222,"[1,7,1,1,5]"
1446,12,10,0.85,"[1,2,1,1,5]"
1447,12,5,0,"[0,5,0,0,0]"
1448,11,4,0,"[0,0,0,4,0]"
1449,9,32,0.83252,"[14,8,0,9,1]"
1450,10,29,0.799643,"[14,5,0,9,1]"
1451,11,6,0.625,"[3,3,0,0,0]"
1452,11,23,0.76087,"[11,2,0,9,1]"
1453,12,19,0.782548,"[7,2,0,9,1]"
1454,13,4,0,"[0,0,0,4,0]"
1455,13,15,0.811111,"[7,2,0,5,1]"
1456,14,3,0,"[0,0,0,3,0]"
1457,14,12,0.746528,"[7,2,0,2,1]"
1458,15,11,0.681818,"[7,2,0,1,1]"
1459,16,10,0.6,"[7,1,0,1,1]"
1460,16,1,0,"[0,1,0,0,0]"
1461,15,1,0,"[0,0,0,1,0]"
1462,12,4,0,"[4,0,0,0,0]"
1463,10,3,0,"[0,3,0,0,0]"
1464,8,77,0.797774,"[2,30,2,34,9]"
1465,9,59,0.64493,"[0,28,0,30,1]"
1466,10,50,0.629,"[0,20,0,29,1]"
1467,11,42,0.653345,"[0,20,0,21,1]"
1468,12,26,0.591716,"[0,10,0,16,0]"
1469,13,22,0.619835,"[0,10,0,12,0]"
1470,14,4,0.46875,"[0,3,0,1,0]"
1471,14,18,0.594136,"[0,7,0,11,0]"
1472,15,14,0.420918,"[0,3,0,11,0]"
1473,16,2,0,"[0,2,0,0,0]"
1474,16,12,0.190972,"[0,1,0,11,0]"
1475,17,1,0,"[0,1,0,0,0]"
1476,17,11,0,"[0,0,0,11,0]"
1477,15,4,0,"[0,4,0,0,0]"
1478,13,4,0,"[0,0,0,4,0]"
1479,12,16,0.634766,"[0,10,0,5,1]"
1480,13,15,0.6,"[0,10,0,4,1]"
1481,14,10,0.725,"[0,5,0,4,1]"
1482,14,5,0,"[0,5,0,0,0]"
1483,13,1,0,"[0,0,0,1,0]"
1484,11,8,0,"[0,0,0,8,0]"
1485,10,9,0.246914,"[0,8,0,1,0]"
1486,9,18,0.895062,"[2,2,2,4,8]"
1487,10,2,0.625,"[0,0,1,1,0]"
1488,10,16,0.849609,"[2,2,1,3,8]"
1489,11,2,0.625,"[0,1,1,0,0]"
1490,11,14,0.752551,"[2,1,0,3,8]"
1491,12,13,0.710059,"[2,1,0,2,8]"
1492,13,11,0.53719,"[1,0,0,2,8]"
1493,14,9,0.246914,"[0,0,0,1,8]"
1494,14,2,0.625,"[1,0,0,1,0]"
1495,13,2,0.625,"[1,1,0,0,0]"
1496,12,1,0,"[0,0,0,1,0]"
1497,7,4,0.625,"[2,2,0,0,0]"
1498,3,193,0.135574,"[182,9,2,0,0]"
1499,4,184,0.10397,"[176,8,0,0,0]"
1500,5,44,0.251808,"[39,5,0,0,0]"
1501,6,26,0.388314,"[21,5,0,0,0]"
1502,7,5,0,"[5,0,0,0,0]"
1503,7,21,0.453515,"[16,5,0,0,0]"
1504,8,18,0.246914,"[16,2,0,0,0]"
1505,9,1,0,"[0,1,0,0,0]"
1506,9,17,0.138408,"[16,1,0,0,0]"
1507,10,8,0,"[8,0,0,0,0]"
1508,10,9,0.246914,"[8,1,0,0,0]"
1509,8,3,0,"[0,3,0,0,0]"
1510,6,18,0,"[18,0,0,0,0]"
1511,5,140,0.0524235,"[137,3,0,0,0]"
1512,6,54,0,"[54,0,0,0,0]"
1513,6,86,0.0841671,"[83,3,0,0,0]"
1514,7,43,0.16225,"[40,3,0,0,0]"
1515,8,27,0.246914,"[24,3,0,0,0]"
1516,9,25,0.096,"[24,1,0,0,0]"
1517,10,12,0,"[12,0,0,0,0]"
1518,10,13,0.177515,"[12,1,0,0,0]"
1519,11,11,0,"[11,0,0,0,0]"
1520,11,2,0.625,"[1,1,0,0,0]"
1521,9,2,0,"[0,2,0,0,0]"
1522,8,16,0,"[16,0,0,0,0]"
1523,7,43,0,"[43,0,0,0,0]"
1524,4,9,0.617284,"[6,1,2,0,0]"
1525,2,6279,0.978643,"[1098,1092,1804,758,1527]"
1526,3,5017,0.951098,"[866,731,1756,467,1197]"
1527,4,3848,0.927521,"[377,542,1426,419,1084]"
1528,5,323,0.986375,"[52,67,91,48,65]"
1529,6,209,0.969357,"[23,67,33,44,42]"
1530,7,104,0.750277,"[4,55,3,35,7]"
1531,8,23,0.6569,"[0,9,0,13,1]"
1532,9,11,0.578512,"[0,7,0,4,0]"
1533,10,5,0.4,"[0,4,0,1,0]"
1534,10,6,0.625,"[0,3,0,3,0]"
1535,9,12,0.503472,"[0,2,0,9,1]"
1536,10,10,0.225,"[0,1,0,9,0]"
1537,10,2,0.625,"[0,1,0,0,1]"
1538,8,81,0.743027,"[4,46,3,22,6]"
1539,9,65,0.740237,"[3,38,3,15,6]"
1540,10,64,0.725708,"[3,38,2,15,6]"
1541,11,12,0.815972,"[3,0,2,1,6]"
1542,12,9,0.617284,"[2,0,0,1,6]"
1543,12,3,0.555556,"[1,0,2,0,0]"
1544,11,52,0.491864,"[0,38,0,14,0]"
1545,12,20,0.61875,"[0,11,0,9,0]"
1546,13,9,0.246914,"[0,8,0,1,0]"
1547,13,11,0.495868,"[0,3,0,8,0]"
1548,14,6,0,"[0,0,0,6,0]"
1549,14,5,0.6,"[0,3,0,2,0]"
1550,12,32,0.32959,"[0,27,0,5,0]"
1551,13,11,0.578512,"[0,7,0,4,0]"
1552,14,8,0.46875,"[0,6,0,2,0]"
1553,14,3,0.555556,"[0,1,0,2,0]"
1554,13,21,0.113379,"[0,20,0,1,0]"
1555,14,19,0,"[0,19,0,0,0]"
1556,14,2,0.625,"[0,1,0,1,0]"
1557,10,1,0,"[0,0,1,0,0]"
1558,9,16,0.693359,"[1,8,0,7,0]"
1559,10,10,0.4,"[0,8,0,2,0]"
1560,10,6,0.347222,"[1,0,0,5,0]"
1561,7,105,0.94263,"[19,12,30,9,35]"
1562,8,38,0.902008,"[16,8,3,3,8]"
1563,9,31,0.829865,"[15,5,3,0,8]"
1564,10,7,0.510204,"[2,5,0,0,0]"
1565,10,24,0.724826,"[13,0,3,0,8]"
1566,11,6,0.347222,"[5,0,1,0,0]"
1567,11,18,0.740741,"[8,0,2,0,8]"
1568,12,4,0.46875,"[3,0,1,0,0]"
1569,12,14,0.67602,"[5,0,1,0,8]"
1570,13,12,0.607639,"[3,0,1,0,8]"
1571,14,5,0.8,"[2,0,1,0,2]"
1572,14,7,0.306122,"[1,0,0,0,6]"
1573,13,2,0,"[2,0,0,0,0]"
1574,9,7,0.765306,"[1,3,0,3,0]"
1575,8,67,0.827022,"[3,4,27,6,27]"
1576,9,44,0.861312,"[3,4,10,6,21]"
1577,10,6,0.347222,"[0,1,0,5,0]"
1578,10,38,0.765235,"[3,3,10,1,21]"
1579,11,28,0.580357,"[3,3,1,1,20]"
1580,12,22,0.304752,"[2,0,1,0,19]"
1581,13,19,0.124654,"[0,0,1,0,18]"
1582,14,18,0,"[0,0,0,0,18]"
1583,14,1,0,"[0,0,1,0,0]"
1584,13,3,0.555556,"[2,0,0,0,1]"
1585,12,6,0.833333,"[1,3,0,1,1]"
1586,11,10,0.225,"[0,0,9,0,1]"
1587,9,23,0.482042,"[0,0,17,0,6]"
1588,10,8,0.625,"[0,0,4,0,4]"
1589,10,15,0.288889,"[0,0,13,0,2]"
1590,11,7,0.510204,"[0,0,5,0,2]"
1591,11,8,0,"[0,0,8,0,0]"
1592,6,114,0.793129,"[29,0,58,4,23]"
1593,7,112,0.787827,"[27,0,58,4,23]"
1594,8,110,0.781612,"[25,0,58,4,23]"
1595,9,36,0.607639,"[4,0,25,3,4]"
1596,10,32,0.52002,"[2,0,24,3,3]"
1597,11,2,0,"[0,0,0,0,2]"
1598,11,30,0.430555,"[2,0,24,3,1]"
1599,12,28,0.322066,"[1,0,24,2,1]"
1600,13,21,0.221088,"[1,0,19,1,0]"
1601,14,12,0,"[0,0,12,0,0]"
1602,14,9,0.462963,"[1,0,7,1,0]"
1603,13,7,0.561225,"[0,0,5,1,1]"
1604,12,2,0.625,"[1,0,0,1,0]"
1605,10,4,0.78125,"[2,0,1,0,1]"
1606,9,74,0.818115,"[21,0,33,1,19]"
1607,10,4,0.46875,"[0,0,1,0,3]"
1608,10,70,0.810714,"[21,0,32,1,16]"
1609,11,67,0.803074,"[18,0,32,1,16]"
1610,12,44,0.848399,"[14,0,13,1,16]"
1611,13,21,0.725624,"[10,0,9,0,2]"
1612,14,4,0.46875,"[0,0,3,0,1]"
1613,14,17,0.657439,"[10,0,6,0,1]"
1614,15,9,0.246914,"[8,0,1,0,0]"
1615,15,8,0.664062,"[2,0,5,0,1]"
1616,13,23,0.708885,"[4,0,4,1,14]"
1617,14,16,0.283203,"[1,0,0,1,14]"
1618,15,6,0,"[0,0,0,0,6]"
1619,15,10,0.425,"[1,0,0,1,8]"
1620,14,7,0.612245,"[3,0,4,0,0]"
1621,12,23,0.359168,"[4,0,19,0,0]"
1622,13,4,0,"[4,0,0,0,0]"
1623,13,19,0,"[0,0,19,0,0]"
1624,11,3,0,"[3,0,0,0,0]"
1625,8,2,0,"[2,0,0,0,0]"
1626,7,2,0,"[2,0,0,0,0]"
1627,5,3525,0.919083,"[325,475,1335,371,1019]"
1628,6,2832,0.926219,"[199,440,955,331,907]"
1629,7,1900,0.927405,"[90,422,337,326,725]"
1630,8,1539,0.912486,"[61,263,320,269,626]"
1631,9,349,0.699358,"[0,159,1,167,22]"
1632,10,310,0.706113,"[0,152,1,135,22]"
1633,11,129,0.16225,"[0,120,0,9,0]"
1634,12,53,0.286579,"[0,46,0,7,0]"
1635,13,15,0.555556,"[0,10,0,5,0]"
1636,14,3,0,"[0,3,0,0,0]"
1637,14,12,0.607639,"[0,7,0,5,0]"
1638,15,10,0.525,"[0,7,0,3,0]"
1639,15,2,0,"[0,0,0,2,0]"
1640,13,38,0.124654,"[0,36,0,2,0]"
1641,14,20,0.225,"[0,18,0,2,0]"
1642,15,1,0,"[0,0,0,1,0]"
1643,15,19,0.124654,"[0,18,0,1,0]"
1644,16,13,0,"[0,13,0,0,0]"
1645,16,6,0.347222,"[0,5,0,1,0]"
1646,14,18,0,"[0,18,0,0,0]"
1647,12,76,0.0640582,"[0,74,0,2,0]"
1648,13,40,0,"[0,40,0,0,0]"
1649,13,36,0.131173,"[0,34,0,2,0]"
1650,14,17,0.259515,"[0,15,0,2,0]"
1651,15,15,0.155555,"[0,14,0,1,0]"
1652,16,7,0.306122,"[0,6,0,1,0]"
1653,16,8,0,"[0,8,0,0,0]"
1654,15,2,0.625,"[0,1,0,1,0]"
1655,14,19,0,"[0,19,0,0,0]"
1656,11,181,0.586673,"[0,32,1,126,22]"
1657,12,143,0.453323,"[0,26,0,111,6]"
1658,13,130,0.405178,"[0,19,0,105,6]"
1659,14,128,0.384064,"[0,17,0,105,6]"
1660,15,127,0.372931,"[0,16,0,105,6]"
1661,16,6,0.625,"[0,1,0,1,4]"
1662,16,121,0.307015,"[0,15,0,104,2]"
1663,17,37,0.129657,"[0,1,0,35,1]"
1664,18,33,0.0734618,"[0,1,0,32,0]"
1665,19,26,0,"[0,0,0,26,0]"
1666,19,7,0.306122,"[0,1,0,6,0]"
1667,18,4,0.46875,"[0,0,0,3,1]"
1668,17,84,0.371669,"[0,14,0,69,1]"
1669,18,4,0.46875,"[0,3,0,1,0]"
1670,18,80,0.323047,"[0,11,0,68,1]"
1671,19,56,0.206473,"[0,4,0,51,1]"
1672,20,54,0.131173,"[0,3,0,51,0]"
1673,21,33,0.0734618,"[0,1,0,32,0]"
1674,22,32,0,"[0,0,0,32,0]"
1675,22,1,0,"[0,1,0,0,0]"
1676,21,21,0.21542,"[0,2,0,19,0]"
1677,22,5,0.4,"[0,1,0,4,0]"
1678,22,16,0.146484,"[0,1,0,15,0]"
1679,23,12,0,"[0,0,0,12,0]"
1680,23,4,0.46875,"[0,1,0,3,0]"
1681,20,2,0.625,"[0,1,0,0,1]"
1682,19,24,0.516493,"[0,7,0,17,0]"
1683,20,14,0.573979,"[0,5,0,9,0]"
1684,21,1,0,"[0,1,0,0,0]"
1685,21,13,0.532544,"[0,4,0,9,0]"
1686,22,4,0,"[0,0,0,4,0]"
1687,22,9,0.617284,"[0,4,0,5,0]"
1688,20,10,0.4,"[0,2,0,8,0]"
1689,15,1,0,"[0,1,0,0,0]"
1690,14,2,0,"[0,2,0,0,0]"
1691,13,13,0.621302,"[0,7,0,6,0]"
1692,14,3,0,"[0,3,0,0,0]"
1693,14,10,0.6,"[0,4,0,6,0]"
1694,12,38,0.801593,"[0,6,1,15,16]"
1695,13,6,0.625,"[0,0,1,1,4]"
1696,13,32,0.791016,"[0,6,0,14,12]"
1697,14,17,0.761246,"[0,4,0,4,9]"
