id,depth,n_node_samples,impurity,value
1144,20,1,0,"[0,1,0,0,0]"
1145,18,6,0.555556,"[0,4,0,2,0]"
1146,15,106,0.913136,"[13,39,4,31,19]"
1147,16,34,0.746107,"[5,20,0,4,5]"
1148,17,16,0.380859,"[0,13,0,3,0]"
1149,18,12,0.46875,"[0,9,0,3,0]"
1150,19,5,0.6,"[0,2,0,3,0]"
1151,19,7,0,"[0,7,0,0,0]"
1152,18,4,0,"[0,4,0,0,0]"
1153,17,18,0.864197,"[5,7,0,1,5]"
1154,18,5,0.6,"[3,0,0,0,2]"
1155,18,13,0.784024,"[2,7,0,1,3]"
1156,19,12,0.729167,"[1,7,0,1,3]"
1157,20,11,0.640496,"[0,7,0,1,3]"
1158,21,7,0.306122,"[0,6,0,0,1]"
1159,21,4,0.78125,"[0,1,0,1,2]"
1160,20,1,0,"[1,0,0,0,0]"
1161,19,1,0,"[1,0,0,0,0]"
1162,16,72,0.920621,"[8,19,4,27,14]"
1163,17,18,0.87963,"[7,3,1,6,1]"
1164,18,6,0.833333,"[1,3,1,0,1]"
1165,18,12,0.625,"[6,0,0,6,0]"
1166,19,6,0.347222,"[1,0,0,5,0]"
1167,19,6,0.347222,"[5,0,0,1,0]"
1168,17,54,0.874486,"[1,16,3,21,13]"
1169,18,20,0.73125,"[0,1,1,10,8]"
1170,19,15,0.766667,"[0,1,1,6,7]"
1171,20,11,0.764463,"[0,1,1,6,3]"
1172,21,8,0.859375,"[0,1,1,3,3]"
1173,21,3,0,"[0,0,0,3,0]"
1174,20,4,0,"[0,0,0,0,4]"
1175,19,5,0.4,"[0,0,0,4,1]"
1176,18,34,0.843426,"[1,15,2,11,5]"
1177,19,20,0.73125,"[1,12,2,4,1]"
1178,20,17,0.553633,"[0,12,0,4,1]"
1179,21,7,0.765306,"[0,3,0,3,1]"
1180,21,10,0.225,"[0,9,0,1,0]"
1181,20,3,0.555556,"[1,0,2,0,0]"
1182,19,14,0.778061,"[0,3,0,7,4]"
1183,20,7,0.816326,"[0,2,0,2,3]"
1184,20,7,0.561225,"[0,1,0,5,1]"
1185,14,291,0.420815,"[25,11,11,9,235]"
1186,15,77,0.294738,"[5,0,4,1,67]"
1187,16,1,0,"[1,0,0,0,0]"
1188,16,76,0.271381,"[4,0,4,1,67]"
1189,17,50,0.097,"[1,0,1,0,48]"
1190,18,30,0,"[0,0,0,0,30]"
1191,18,20,0.23125,"[1,0,1,0,18]"
1192,19,11,0,"[0,0,0,0,11]"
1193,19,9,0.462963,"[1,0,1,0,7]"
1194,17,26,0.547337,"[3,0,3,1,19]"
1195,18,24,0.442708,"[1,0,3,1,19]"
1196,19,17,0.138408,"[1,0,0,0,16]"
1197,20,9,0,"[0,0,0,0,9]"
1198,20,8,0.273438,"[1,0,0,0,7]"
1199,19,7,0.765306,"[0,0,3,1,3]"
1200,18,2,0,"[2,0,0,0,0]"
1201,15,214,0.462322,"[20,11,7,8,168]"
1202,16,206,0.415979,"[15,10,6,8,167]"
1203,17,32,0.874023,"[11,8,1,1,11]"
1204,18,7,0.306122,"[0,6,0,1,0]"
1205,18,25,0.756,"[11,2,1,0,11]"
1206,19,13,0.739645,"[7,2,0,0,4]"
1207,20,1,0,"[0,0,0,0,1]"
1208,20,12,0.711805,"[7,2,0,0,3]"
1209,21,9,0.555556,"[6,0,0,0,3]"
1210,21,3,0.555556,"[1,2,0,0,0]"
1211,19,12,0.677083,"[4,0,1,0,7]"
1212,20,6,0,"[0,0,0,0,6]"
1213,20,6,0.625,"[4,0,1,0,1]"
1214,17,174,0.241363,"[4,2,5,7,156]"
1215,18,168,0.223126,"[2,2,5,7,152]"
1216,19,113,0.148211,"[0,1,3,3,106]"
1217,20,89,0.0549173,"[0,0,2,0,87]"
1218,21,85,0.0290658,"[0,0,1,0,84]"
1219,22,2,0.625,"[0,0,1,0,1]"
1220,22,83,1.49012e-7,"[0,0,0,0,83]"
1221,21,4,0.46875,"[0,0,1,0,3]"
1222,20,24,0.442708,"[0,1,1,3,19]"
1223,21,10,0.675,"[0,0,1,3,6]"
1224,21,14,0.165816,"[0,1,0,0,13]"
1225,22,5,0.4,"[0,1,0,0,4]"
1226,22,9,0,"[0,0,0,0,9]"
1227,19,55,0.365289,"[2,1,2,4,46]"
1228,20,53,0.299039,"[2,1,0,4,46]"
1229,21,26,0.484467,"[2,1,0,3,20]"
1230,22,1,0,"[0,1,0,0,0]"
1231,22,25,0.424,"[2,0,0,3,20]"
1232,23,23,0.283554,"[0,0,0,3,20]"
1233,24,3,0,"[0,0,0,3,0]"
1234,24,20,0,"[0,0,0,0,20]"
1235,23,2,0,"[2,0,0,0,0]"
1236,21,27,0.0891632,"[0,0,0,1,26]"
1237,22,8,0.273438,"[0,0,0,1,7]"
1238,22,19,0,"[0,0,0,0,19]"
1239,20,2,0,"[0,0,2,0,0]"
1240,18,6,0.555556,"[2,0,0,0,4]"
1241,16,8,0.703125,"[5,1,1,0,1]"
1242,13,31,0.939126,"[5,12,3,5,6]"
1243,14,18,0.756173,"[1,10,1,5,1]"
1244,15,4,0,"[0,4,0,0,0]"
1245,15,14,0.841837,"[1,6,1,5,1]"
1246,16,8,0.664062,"[0,2,0,5,1]"
1247,16,6,0.625,"[1,4,1,0,0]"
1248,14,13,0.887574,"[4,2,2,0,5]"
1249,15,10,0.9,"[4,2,2,0,2]"
1250,15,3,0,"[0,0,0,0,3]"
1251,12,27,0.939643,"[4,9,2,4,8]"
1252,13,3,0,"[0,0,0,0,3]"
1253,13,24,0.94184,"[4,9,2,4,5]"
1254,14,15,0.988889,"[3,3,2,3,4]"
1255,15,13,0.931953,"[3,3,0,3,4]"
1256,16,4,0.46875,"[0,1,0,3,0]"
1257,16,9,0.802469,"[3,2,0,0,4]"
1258,15,2,0,"[0,0,2,0,0]"
1259,14,9,0.648148,"[1,6,0,1,1]"
1260,10,416,0.751592,"[47,56,28,37,248]"
1261,11,362,0.666112,"[29,45,21,28,239]"
1262,12,309,0.61253,"[17,35,15,27,215]"
1263,13,294,0.590379,"[17,29,15,24,209]"
1264,14,265,0.462442,"[6,12,15,24,208]"
1265,15,6,0.833333,"[1,3,1,0,1]"
1266,15,259,0.435183,"[5,9,14,24,207]"
1267,16,254,0.405093,"[5,6,13,23,207]"
1268,17,49,0.54873,"[3,1,4,5,36]"
1269,18,41,0.462522,"[0,1,3,5,32]"
1270,19,2,0.625,"[0,0,1,1,0]"
1271,19,39,0.39119,"[0,1,2,4,32]"
1272,20,19,0.540166,"[0,1,2,2,14]"
1273,21,1,0,"[0,0,0,1,0]"
1274,21,18,0.470679,"[0,1,2,1,14]"
1275,22,2,0.625,"[0,1,0,1,0]"
1276,22,16,0.273438,"[0,0,2,0,14]"
1277,23,15,0.155555,"[0,0,1,0,14]"
1278,24,7,0.306122,"[0,0,1,0,6]"
1279,24,8,0,"[0,0,0,0,8]"
1280,23,1,0,"[0,0,1,0,0]"
1281,20,20,0.225,"[0,0,0,2,18]"
1282,21,4,0.46875,"[0,0,0,1,3]"
1283,21,16,0.146484,"[0,0,0,1,15]"
1284,22,9,0,"[0,0,0,0,9]"
1285,22,7,0.306122,"[0,0,0,1,6]"
1286,18,8,0.742188,"[3,0,1,0,4]"
1287,17,205,0.367341,"[2,5,9,18,171]"
1288,18,7,0.714286,"[0,1,0,2,4]"
1289,18,198,0.34939,"[2,4,9,16,167]"
1290,19,195,0.321959,"[2,1,9,16,167]"
1291,20,175,0.274857,"[2,1,7,11,154]"
1292,21,9,0.462963,"[0,1,0,7,1]"
1293,21,166,0.184987,"[2,0,7,4,153]"
1294,22,163,0.146693,"[1,0,5,4,153]"
1295,23,90,0.0274691,"[0,0,1,0,89]"
1296,24,42,0.0581065,"[0,0,1,0,41]"
1297,25,40,0,"[0,0,0,0,40]"
1298,25,2,0.625,"[0,0,1,0,1]"
1299,24,48,0,"[0,0,0,0,48]"
1300,23,73,0.281479,"[1,0,4,4,64]"
1301,24,63,0.220458,"[0,0,2,4,57]"
1302,25,15,0.533333,"[0,0,2,2,11]"
1303,26,7,0.714286,"[0,0,2,1,4]"
1304,26,8,0.273438,"[0,0,0,1,7]"
1305,25,48,0.0998263,"[0,0,0,2,46]"
1306,26,34,0.138408,"[0,0,0,2,32]"
1307,27,19,0.235457,"[0,0,0,2,17]"
1308,28,7,0.510204,"[0,0,0,2,5]"
1309,28,12,0,"[0,0,0,0,12]"
1310,27,15,0,"[0,0,0,0,15]"
1311,26,14,0,"[0,0,0,0,14]"
1312,24,10,0.575,"[1,0,2,0,7]"
1313,22,3,0.555556,"[1,0,2,0,0]"
1314,20,20,0.63125,"[0,0,2,5,13]"
1315,21,11,0.72314,"[0,0,1,5,5]"
1316,22,5,0,"[0,0,0,5,0]"
1317,22,6,0.347222,"[0,0,1,0,5]"
1318,21,9,0.246914,"[0,0,1,0,8]"
1319,19,3,0,"[0,3,0,0,0]"
1320,16,5,0.7,"[0,3,1,1,0]"
1321,14,29,0.63912,"[11,17,0,0,1]"
1322,15,21,0.680272,"[10,10,0,0,1]"
1323,16,5,0,"[0,5,0,0,0]"
1324,16,16,0.634766,"[10,5,0,0,1]"
1325,17,15,0.6,"[10,4,0,0,1]"
1326,18,1,0,"[0,1,0,0,0]"
1327,18,14,0.548469,"[10,3,0,0,1]"
1328,19,7,0.765306,"[3,3,0,0,1]"
1329,19,7,0,"[7,0,0,0,0]"
1330,17,1,0,"[0,1,0,0,0]"
1331,15,8,0.273438,"[1,7,0,0,0]"
1332,13,15,0.8,"[0,6,0,3,6]"
1333,14,12,0.711806,"[0,5,0,1,6]"
1334,15,10,0.725,"[0,5,0,1,4]"
1335,15,2,0,"[0,0,0,0,2]"
1336,14,3,0.555556,"[0,1,0,2,0]"
1337,12,53,0.868636,"[12,10,6,1,24]"
1338,13,42,0.817744,"[6,8,5,1,22]"
1339,14,16,0.859375,"[2,6,2,0,6]"
1340,15,1,0,"[0,0,1,0,0]"
1341,15,15,0.822222,"[2,6,1,0,6]"
1342,16,6,0.763889,"[2,0,1,0,3]"
1343,16,9,0.555556,"[0,6,0,0,3]"
1344,14,26,0.721154,"[4,2,3,1,16]"
1345,15,13,0.177515,"[1,0,0,0,12]"
1346,16,5,0.4,"[1,0,0,0,4]"
1347,16,8,0,"[0,0,0,0,8]"
1348,15,13,0.961538,"[3,2,3,1,4]"
1349,16,5,0.4,"[0,0,1,0,4]"
1350,16,8,0.898438,"[3,2,2,1,0]"
1351,13,11,0.785124,"[6,2,1,0,2]"
1352,14,10,0.725,"[6,1,1,0,2]"
1353,14,1,0,"[0,1,0,0,0]"
1354,11,54,0.968793,"[18,11,7,9,9]"
1355,12,42,0.955215,"[14,3,7,9,9]"
1356,13,19,0.900277,"[4,1,2,4,8]"
1357,14,11,0.702479,"[0,0,1,4,6]"
1358,15,3,0,"[0,0,0,3,0]"
1359,15,8,0.507812,"[0,0,1,1,6]"
1360,14,8,0.820312,"[4,1,1,0,2]"
1361,13,23,0.883743,"[10,2,5,5,1]"
1362,14,3,0.555556,"[1,0,0,2,0]"
1363,14,20,0.875,"[9,2,5,3,1]"
1364,15,15,0.911111,"[5,1,5,3,1]"
1365,16,4,0,"[4,0,0,0,0]"
1366,16,11,0.867769,"[1,1,5,3,1]"
1367,17,6,0.833333,"[1,1,0,3,1]"
1368,17,5,0,"[0,0,5,0,0]"
1369,15,5,0.4,"[4,1,0,0,0]"
1370,12,12,0.555556,"[4,8,0,0,0]"
1371,13,1,0,"[1,0,0,0,0]"
1372,13,11,0.495868,"[3,8,0,0,0]"
1373,14,8,0,"[0,8,0,0,0]"
1374,14,3,0,"[3,0,0,0,0]"
1375,9,20,0.84375,"[4,10,1,2,3]"
1376,10,3,0.833333,"[1,0,0,1,1]"
1377,10,17,0.752595,"[3,10,1,1,2]"
1378,11,5,0.7,"[0,3,1,1,0]"
1379,11,12,0.711806,"[3,7,0,0,2]"
1380,12,2,0.625,"[1,0,0,0,1]"
1381,12,10,0.575,"[2,7,0,0,1]"
1382,8,343,0.493226,"[263,32,17,4,27]"
1383,9,342,0.488868,"[263,32,17,3,27]"
1384,10,266,0.554759,"[194,28,14,3,27]"
1385,11,229,0.512004,"[173,16,14,2,24]"
1386,12,64,0.641479,"[42,3,5,0,14]"
1387,13,13,0.177515,"[12,0,0,0,1]"
1388,14,11,0,"[11,0,0,0,0]"
1389,14,2,0.625,"[1,0,0,0,1]"
1390,13,51,0.719915,"[30,3,5,0,13]"
1391,14,1,0,"[0,1,0,0,0]"
1392,14,50,0.701,"[30,2,5,0,13]"
1393,15,41,0.774836,"[21,2,5,0,13]"
1394,16,12,0.642361,"[2,1,1,0,8]"
1395,17,10,0.725,"[2,1,1,0,6]"
1396,17,2,0,"[0,0,0,0,2]"
1397,16,29,0.651011,"[19,1,4,0,5]"
1398,17,15,0.7,"[9,1,4,0,1]"
1399,18,11,0.805785,"[5,1,4,0,1]"
1400,19,1,0,"[0,0,0,0,1]"
1401,19,10,0.725,"[5,1,4,0,0]"
1402,18,4,0,"[4,0,0,0,0]"
1403,17,14,0.510204,"[10,0,0,0,4]"
1404,18,2,0,"[0,0,0,0,2]"
1405,18,12,0.347222,"[10,0,0,0,2]"
1406,19,7,0,"[7,0,0,0,0]"
1407,19,5,0.6,"[3,0,0,0,2]"
1408,15,9,0,"[9,0,0,0,0]"
1409,12,165,0.445822,"[131,13,9,2,10]"
1410,13,100,0.588,"[71,11,9,2,7]"
1411,14,18,0.833333,"[9,3,1,1,4]"
1412,15,11,0.88843,"[3,3,1,0,4]"
1413,16,5,0.4,"[1,0,0,0,4]"
1414,16,6,0.763889,"[2,3,1,0,0]"
1415,15,7,0.306122,"[6,0,0,1,0]"
1416,14,82,0.509741,"[62,8,8,1,3]"
1417,15,78,0.443376,"[62,6,6,1,3]"
1418,16,2,0.625,"[0,1,0,1,0]"
1419,16,76,0.402961,"[62,5,6,0,3]"
1420,17,21,0.685941,"[13,5,1,0,2]"
1421,18,4,0.78125,"[1,2,0,0,1]"
1422,18,17,0.579585,"[12,3,1,0,1]"
1423,19,1,0,"[0,1,0,0,0]"
1424,19,16,0.517578,"[12,2,1,0,1]"
1425,20,15,0.422222,"[12,2,1,0,0]"
1426,21,13,0.340237,"[11,1,1,0,0]"
1427,22,10,0,"[10,0,0,0,0]"
1428,22,3,0.833333,"[1,1,1,0,0]"
1429,21,2,0.625,"[1,1,0,0,0]"
1430,20,1,0,"[0,0,0,0,1]"
1431,17,55,0.247107,"[49,0,5,0,1]"
1432,18,53,0.177109,"[49,0,3,0,1]"
1433,19,52,0.13591,"[49,0,3,0,0]"
1434,20,33,0.206611,"[30,0,3,0,0]"
1435,21,28,0.0860969,"[27,0,1,0,0]"
1436,22,19,0,"[19,0,0,0,0]"
1437,22,9,0.246914,"[8,0,1,0,0]"
1438,21,5,0.6,"[3,0,2,0,0]"
1439,20,19,0,"[19,0,0,0,0]"
1440,19,1,0,"[0,0,0,0,1]"
1441,18,2,0,"[0,0,2,0,0]"
1442,15,4,0.625,"[0,2,2,0,0]"
1443,13,65,0.181065,"[60,2,0,0,3]"
1444,14,63,0.151171,"[59,2,0,0,2]"
1445,15,18,0.462963,"[14,2,0,0,2]"
1446,16,11,0.371901,"[9,2,0,0,0]"
1447,17,4,0,"[4,0,0,0,0]"
1448,17,7,0.510204,"[5,2,0,0,0]"
1449,16,7,0.510204,"[5,0,0,0,2]"
1450,15,45,0,"[45,0,0,0,0]"
1451,14,2,0.625,"[1,0,0,0,1]"
1452,11,37,0.70672,"[21,12,0,1,3]"
1453,12,6,0.833333,"[1,3,0,1,1]"
1454,12,31,0.619147,"[20,9,0,0,2]"
1455,13,2,0,"[0,2,0,0,0]"
1456,13,29,0.576694,"[20,7,0,0,2]"
1457,14,28,0.548469,"[20,6,0,0,2]"
1458,15,2,0,"[0,2,0,0,0]"
1459,15,26,0.473373,"[20,4,0,0,2]"
1460,16,25,0.424,"[20,3,0,0,2]"
1461,17,12,0,"[12,0,0,0,0]"
1462,17,13,0.680473,"[8,3,0,0,2]"
1463,18,2,0.625,"[0,1,0,0,1]"
1464,18,11,0.53719,"[8,2,0,0,1]"
1465,19,2,0,"[0,2,0,0,0]"
1466,19,9,0.246914,"[8,0,0,0,1]"
1467,16,1,0,"[0,1,0,0,0]"
1468,14,1,0,"[0,1,0,0,0]"
1469,10,76,0.214249,"[69,4,3,0,0]"
1470,11,16,0.498047,"[12,1,3,0,0]"
1471,12,9,0.709876,"[5,1,3,0,0]"
1472,12,7,0,"[7,0,0,0,0]"
1473,11,60,0.11875,"[57,3,0,0,0]"
1474,12,1,0,"[0,1,0,0,0]"
1475,12,59,0.0818729,"[57,2,0,0,0]"
1476,13,58,0.0423603,"[57,1,0,0,0]"
1477,14,17,0.138408,"[16,1,0,0,0]"
1478,15,14,0,"[14,0,0,0,0]"
1479,15,3,0.555556,"[2,1,0,0,0]"
1480,14,41,1.49012e-7,"[41,0,0,0,0]"
1481,13,1,0,"[0,1,0,0,0]"
1482,9,1,0,"[0,0,0,1,0]"
1483,7,195,0.937541,"[52,58,11,20,54]"
1484,8,29,0.823424,"[13,1,4,1,10]"
1485,9,28,0.794005,"[13,0,4,1,10]"
1486,10,20,0.79375,"[6,0,3,1,10]"
1487,11,18,0.763889,"[4,0,3,1,10]"
1488,12,13,0.473373,"[2,0,0,1,10]"
1489,13,5,0,"[0,0,0,0,5]"
1490,13,8,0.664062,"[2,0,0,1,5]"
1491,12,5,0.6,"[2,0,3,0,0]"
1492,11,2,0,"[2,0,0,0,0]"
1493,10,8,0.273438,"[7,0,1,0,0]"
1494,9,1,0,"[0,1,0,0,0]"
1495,8,166,0.927203,"[39,57,7,19,44]"
1496,9,101,0.916087,"[18,30,3,14,36]"
1497,10,58,0.7283,"[17,4,3,1,33]"
1498,11,53,0.680847,"[13,4,2,1,33]"
1499,12,13,0.769231,"[5,2,0,0,6]"
1500,13,12,0.711806,"[5,1,0,0,6]"
1501,14,8,0.664062,"[5,1,0,0,2]"
1502,14,4,0,"[0,0,0,0,4]"
1503,13,1,0,"[0,1,0,0,0]"
1504,12,40,0.623437,"[8,2,2,1,27]"
1505,13,4,0.46875,"[3,1,0,0,0]"
1506,13,36,0.516975,"[5,1,2,1,27]"
1507,14,25,0.612,"[5,0,2,1,17]"
1508,15,18,0.470679,"[1,0,2,1,14]"
1509,16,13,0.177515,"[0,0,0,1,12]"
1510,17,3,0.555556,"[0,0,0,1,2]"
1511,17,10,0,"[0,0,0,0,10]"
1512,16,5,0.8,"[1,0,2,0,2]"
1513,15,7,0.612245,"[4,0,0,0,3]"
1514,14,11,0.206611,"[0,1,0,0,10]"
1515,15,10,0,"[0,0,0,0,10]"
1516,15,1,0,"[0,1,0,0,0]"
1517,11,5,0.4,"[4,0,1,0,0]"
1518,10,43,0.671985,"[1,26,0,13,3]"
1519,11,27,0.48011,"[0,20,0,7,0]"
1520,12,10,0.6,"[0,4,0,6,0]"
1521,12,17,0.138408,"[0,16,0,1,0]"
1522,13,4,0.46875,"[0,3,0,1,0]"
1523,13,13,0,"[0,13,0,0,0]"
1524,11,16,0.849609,"[1,6,0,6,3]"
1525,12,4,0.46875,"[0,1,0,0,3]"
1526,12,12,0.711806,"[1,5,0,6,0]"
1527,13,4,0,"[0,0,0,4,0]"
1528,13,8,0.664062,"[1,5,0,2,0]"
1529,9,65,0.872781,"[21,27,4,5,8]"
1530,10,41,0.859607,"[20,6,4,3,8]"
1531,11,24,0.894097,"[9,1,3,3,8]"
1532,12,17,0.795848,"[6,0,1,2,8]"
1533,13,8,0.664062,"[5,0,0,2,1]"
1534,13,9,0.462963,"[1,0,1,0,7]"
1535,12,7,0.867347,"[3,1,2,1,0]"
1536,11,17,0.614187,"[11,5,1,0,0]"
1537,12,16,0.576172,"[11,4,1,0,0]"
1538,13,3,0.555556,"[1,2,0,0,0]"
1539,13,13,0.473373,"[10,2,1,0,0]"
1540,14,8,0.664062,"[5,2,1,0,0]"
1541,14,5,0,"[5,0,0,0,0]"
1542,12,1,0,"[0,1,0,0,0]"
1543,10,24,0.282118,"[1,21,0,2,0]"
1544,11,14,0,"[0,14,0,0,0]"
1545,11,10,0.575,"[1,7,0,2,0]"
1546,5,156,0.933699,"[44,37,17,8,50]"
1547,6,123,0.927523,"[27,26,15,8,47]"
1548,7,108,0.899563,"[23,18,12,8,47]"
1549,8,102,0.881392,"[20,17,11,7,47]"
1550,9,75,0.754222,"[5,14,5,7,44]"
1551,10,2,0,"[0,2,0,0,0]"
1552,10,73,0.738882,"[5,12,5,7,44]"
1553,11,71,0.720591,"[5,10,5,7,44]"
1554,12,66,0.679522,"[4,7,5,7,43]"
1555,13,54,0.472394,"[4,0,5,3,42]"
1556,14,48,0.405816,"[1,0,5,3,39]"
1557,15,47,0.370077,"[0,0,5,3,39]"
1558,16,43,0.265008,"[0,0,3,2,38]"
1559,17,2,0.625,"[0,0,1,1,0]"
1560,17,41,0.172516,"[0,0,2,1,38]"
1561,18,11,0,"[0,0,0,0,11]"
1562,18,30,0.230555,"[0,0,2,1,27]"
1563,19,20,0.33125,"[0,0,2,1,17]"
1564,20,15,0,"[0,0,0,0,15]"
1565,20,5,0.8,"[0,0,2,1,2]"
1566,19,10,0,"[0,0,0,0,10]"
1567,16,4,0.78125,"[0,0,2,1,1]"
1568,15,1,0,"[1,0,0,0,0]"
1569,14,6,0.625,"[3,0,0,0,3]"
1570,13,12,0.677083,"[0,7,0,4,1]"
1571,14,3,0.555556,"[0,2,0,0,1]"
1572,14,9,0.617284,"[0,5,0,4,0]"
1573,12,5,0.7,"[1,3,0,0,1]"
1574,11,2,0,"[0,2,0,0,0]"
1575,9,27,0.771605,"[15,3,6,0,3]"
1576,10,1,0,"[0,0,1,0,0]"
1577,10,26,0.754438,"[15,3,5,0,3]"
1578,11,11,0.909091,"[3,2,4,0,2]"
1579,12,6,0.833333,"[2,2,0,0,2]"
1580,12,5,0.4,"[1,0,4,0,0]"
1581,11,15,0.433333,"[12,1,1,0,1]"
1582,12,1,0,"[0,1,0,0,0]"
1583,12,14,0.318877,"[12,0,1,0,1]"
1584,13,6,0.625,"[4,0,1,0,1]"
1585,13,8,0,"[8,0,0,0,0]"
1586,8,6,0.833333,"[3,1,1,1,0]"
1587,7,15,0.755556,"[4,8,3,0,0]"
1588,8,1,0,"[0,0,1,0,0]"
1589,8,14,0.714286,"[4,8,2,0,0]"
1590,9,3,0,"[0,3,0,0,0]"
1591,9,11,0.785124,"[4,5,2,0,0]"
1592,10,2,0,"[2,0,0,0,0]"
1593,10,9,0.740741,"[2,5,2,0,0]"
1594,6,33,0.764463,"[17,11,2,0,3]"
1595,7,14,0.446429,"[1,11,0,0,2]"
1596,8,13,0.340237,"[1,11,0,0,1]"
1597,9,2,0.625,"[0,1,0,0,1]"
1598,9,11,0.206611,"[1,10,0,0,0]"
1599,10,10,0,"[0,10,0,0,0]"
1600,10,1,0,"[1,0,0,0,0]"
1601,8,1,0,"[0,0,0,0,1]"
1602,7,19,0.34626,"[16,0,2,0,1]"
1603,8,5,0.8,"[2,0,2,0,1]"
1604,8,14,0,"[14,0,0,0,0]"
1605,3,2026,0.919133,"[660,459,632,176,99]"
1606,4,1775,0.926532,"[446,432,624,176,97]"
1607,5,1661,0.922077,"[393,378,623,170,97]"
1608,6,1346,0.903719,"[230,295,574,155,92]"
1609,7,294,0.637292,"[97,1,181,1,14]"
1610,8,211,0.561589,"[53,0,147,1,10]"
1611,9,208,0.547626,"[51,0,147,0,10]"
1612,10,65,0.628994,"[37,0,27,0,1]"
1613,11,62,0.636707,"[34,0,27,0,1]"
1614,12,50,0.607,"[31,0,18,0,1]"
1615,13,24,0.585937,"[7,0,16,0,1]"
1616,14,23,0.557656,"[6,0,16,0,1]"
1617,15,1,0,"[1,0,0,0,0]"
1618,15,22,0.521694,"[5,0,16,0,1]"
1619,16,9,0.617284,"[4,0,5,0,0]"
1620,16,13,0.340237,"[1,0,11,0,1]"
1621,17,1,0,"[0,0,0,0,1]"
1622,17,12,0.190972,"[1,0,11,0,0]"
1623,18,1,0,"[1,0,0,0,0]"
1624,18,11,0,"[0,0,11,0,0]"
1625,14,1,0,"[1,0,0,0,0]"
1626,13,26,0.177515,"[24,0,2,0,0]"
1627,14,1,0,"[0,0,1,0,0]"
1628,14,25,0.096,"[24,0,1,0,0]"
1629,15,4,0.46875,"[3,0,1,0,0]"
1630,15,21,0,"[21,0,0,0,0]"
1631,12,12,0.46875,"[3,0,9,0,0]"
1632,13,4,0.46875,"[3,0,1,0,0]"
1633,13,8,0,"[0,0,8,0,0]"
1634,11,3,0,"[3,0,0,0,0]"
1635,10,143,0.352829,"[14,0,120,0,9]"
1636,11,15,0.6,"[6,0,0,0,9]"
1637,12,9,0.617284,"[5,0,0,0,4]"
1638,12,6,0.347222,"[1,0,0,0,5]"
1639,11,128,0.146484,"[8,0,120,0,0]"
1640,12,126,0.131173,"[7,0,119,0,0]"
1641,13,60,0.0409721,"[1,0,59,0,0]"
1642,14,57,0,"[0,0,57,0,0]"
1643,14,3,0.555556,"[1,0,2,0,0]"
1644,13,66,0.206611,"[6,0,60,0,0]"
1645,14,29,0.0832343,"[1,0,28,0,0]"
1646,15,18,0,"[0,0,18,0,0]"
1647,15,11,0.206611,"[1,0,10,0,0]"
1648,16,1,0,"[1,0,0,0,0]"
1649,16,10,0,"[0,0,10,0,0]"
1650,14,37,0.292184,"[5,0,32,0,0]"
1651,15,9,0,"[0,0,9,0,0]"
1652,15,28,0.366709,"[5,0,23,0,0]"
1653,16,9,0,"[0,0,9,0,0]"
1654,16,19,0.484765,"[5,0,14,0,0]"
1655,17,12,0.607639,"[5,0,7,0,0]"
1656,18,9,0.432099,"[2,0,7,0,0]"
1657,18,3,0,"[3,0,0,0,0]"
1658,17,7,0,"[0,0,7,0,0]"
1659,12,2,0.625,"[1,0,1,0,0]"
1660,9,3,0.555556,"[2,0,0,1,0]"
1661,8,83,0.685876,"[44,1,34,0,4]"
1662,9,5,0.7,"[1,0,1,0,3]"
1663,9,78,0.645957,"[43,1,33,0,1]"
1664,10,43,0.631422,"[17,0,25,0,1]"
1665,11,3,0,"[3,0,0,0,0]"
1666,11,40,0.607813,"[14,0,25,0,1]"
1667,12,9,0.555556,"[6,0,3,0,0]"
1668,12,31,0.5359,"[8,0,22,0,1]"
1669,13,30,0.508333,"[7,0,22,0,1]"
1670,14,17,0.138408,"[1,0,16,0,0]"
1671,15,15,0,"[0,0,15,0,0]"
1672,15,2,0.625,"[1,0,1,0,0]"
1673,14,13,0.710059,"[6,0,6,0,1]"
1674,15,8,0.664062,"[2,0,5,0,1]"
1675,15,5,0.4,"[4,0,1,0,0]"
1676,13,1,0,"[1,0,0,0,0]"
1677,10,35,0.493878,"[26,1,8,0,0]"
1678,11,12,0.190972,"[11,0,1,0,0]"
1679,12,11,0,"[11,0,0,0,0]"
1680,12,1,0,"[0,0,1,0,0]"
1681,11,23,0.600189,"[15,1,7,0,0]"
1682,12,14,0.306122,"[12,0,2,0,0]"
1683,13,3,0.555556,"[1,0,2,0,0]"
1684,13,11,0,"[11,0,0,0,0]"
1685,12,9,0.709876,"[3,1,5,0,0]"
1686,7,1052,0.924287,"[133,294,393,154,78]"
1687,8,721,0.907369,"[37,213,271,134,66]"
1688,9,347,0.597007,"[1,212,0,134,0]"
1689,10,322,0.60031,"[0,193,0,129,0]"
1690,11,241,0.617155,"[0,134,0,107,0]"
1691,12,12,0.190972,"[0,11,0,1,0]"
1692,13,8,0,"[0,8,0,0,0]"
1693,13,4,0.46875,"[0,3,0,1,0]"
1694,12,229,0.621556,"[0,123,0,106,0]"
1695,13,226,0.620105,"[0,123,0,103,0]"
1696,14,122,0.253964,"[0,108,0,14,0]"
1697,15,32,0.380859,"[0,26,0,6,0]"
