id,depth,n_node_samples,impurity,value
1149,15,1,0,"[0,0,0,1,0]"
1150,15,10,0,"[0,10,0,0,0]"
1151,13,29,0.588585,"[0,11,0,18,0]"
1152,14,27,0.555556,"[0,9,0,18,0]"
1153,15,23,0.595463,"[0,9,0,14,0]"
1154,16,3,0,"[0,0,0,3,0]"
1155,16,20,0.61875,"[0,9,0,11,0]"
1156,17,3,0,"[0,3,0,0,0]"
1157,17,17,0.570934,"[0,6,0,11,0]"
1158,18,13,0.621302,"[0,6,0,7,0]"
1159,19,11,0.578512,"[0,4,0,7,0]"
1160,20,1,0,"[0,1,0,0,0]"
1161,20,10,0.525,"[0,3,0,7,0]"
1162,19,2,0,"[0,2,0,0,0]"
1163,18,4,0,"[0,0,0,4,0]"
1164,15,4,0,"[0,0,0,4,0]"
1165,14,2,0,"[0,2,0,0,0]"
1166,12,8,0.46875,"[2,6,0,0,0]"
1167,11,53,0.437878,"[5,42,0,6,0]"
1168,12,49,0.393586,"[3,40,0,6,0]"
1169,13,24,0.190972,"[0,22,0,2,0]"
1170,14,4,0.46875,"[0,3,0,1,0]"
1171,14,20,0.11875,"[0,19,0,1,0]"
1172,15,4,0.46875,"[0,3,0,1,0]"
1173,15,16,0,"[0,16,0,0,0]"
1174,13,25,0.552,"[3,18,0,4,0]"
1175,14,2,0,"[0,0,0,2,0]"
1176,14,23,0.453686,"[3,18,0,2,0]"
1177,15,10,0.225,"[1,9,0,0,0]"
1178,15,13,0.591716,"[2,9,0,2,0]"
1179,16,3,0.555556,"[0,1,0,2,0]"
1180,16,10,0.4,"[2,8,0,0,0]"
1181,12,4,0.625,"[2,2,0,0,0]"
1182,9,7,0,"[0,7,0,0,0]"
1183,8,26,0.817308,"[11,8,0,0,7]"
1184,9,16,0.791016,"[3,7,0,0,6]"
1185,10,11,0.743802,"[2,6,0,0,3]"
1186,11,1,0,"[1,0,0,0,0]"
1187,11,10,0.675,"[1,6,0,0,3]"
1188,10,5,0.7,"[1,1,0,0,3]"
1189,9,10,0.425,"[8,1,0,0,1]"
1190,6,92,0.770321,"[28,48,0,12,4]"
1191,7,25,0.56,"[18,4,0,2,1]"
1192,8,5,0,"[5,0,0,0,0]"
1193,8,20,0.65625,"[13,4,0,2,1]"
1194,9,7,0.714286,"[2,4,0,1,0]"
1195,9,13,0.340237,"[11,0,0,1,1]"
1196,10,3,0.555556,"[2,0,0,0,1]"
1197,10,10,0.225,"[9,0,0,1,0]"
1198,7,67,0.652707,"[10,44,0,10,3]"
1199,8,61,0.557646,"[4,44,0,10,3]"
1200,9,8,0.820312,"[0,3,0,2,3]"
1201,9,53,0.466358,"[4,41,0,8,0]"
1202,10,20,0.31875,"[0,17,0,3,0]"
1203,11,7,0.510204,"[0,5,0,2,0]"
1204,11,13,0.177515,"[0,12,0,1,0]"
1205,12,10,0,"[0,10,0,0,0]"
1206,12,3,0.555556,"[0,2,0,1,0]"
1207,10,33,0.541781,"[4,24,0,5,0]"
1208,11,6,0.763889,"[1,3,0,2,0]"
1209,11,27,0.462963,"[3,21,0,3,0]"
1210,12,18,0.347222,"[0,15,0,3,0]"
1211,13,8,0,"[0,8,0,0,0]"
1212,13,10,0.525,"[0,7,0,3,0]"
1213,12,9,0.555556,"[3,6,0,0,0]"
1214,8,6,0,"[6,0,0,0,0]"
1215,5,139,0.66068,"[9,82,0,48,0]"
1216,6,44,0.652118,"[1,22,0,21,0]"
1217,7,19,0.581717,"[0,12,0,7,0]"
1218,8,12,0.607639,"[0,5,0,7,0]"
1219,9,2,0,"[0,2,0,0,0]"
1220,9,10,0.525,"[0,3,0,7,0]"
1221,8,7,0,"[0,7,0,0,0]"
1222,7,25,0.656,"[1,10,0,14,0]"
1223,8,5,0,"[0,5,0,0,0]"
1224,8,20,0.55625,"[1,5,0,14,0]"
1225,9,18,0.501543,"[0,5,0,13,0]"
1226,10,1,0,"[0,1,0,0,0]"
1227,10,17,0.449827,"[0,4,0,13,0]"
1228,11,16,0.380859,"[0,3,0,13,0]"
1229,12,15,0.288889,"[0,2,0,13,0]"
1230,13,2,0.625,"[0,1,0,1,0]"
1231,13,13,0.177515,"[0,1,0,12,0]"
1232,14,2,0.625,"[0,1,0,1,0]"
1233,14,11,0,"[0,0,0,11,0]"
1234,12,1,0,"[0,1,0,0,0]"
1235,11,1,0,"[0,1,0,0,0]"
1236,9,2,0.625,"[1,0,0,1,0]"
1237,6,95,0.641551,"[8,60,0,27,0]"
1238,7,94,0.630659,"[7,60,0,27,0]"
1239,8,88,0.653732,"[7,54,0,27,0]"
1240,9,76,0.699879,"[7,42,0,27,0]"
1241,10,3,0,"[0,0,0,3,0]"
1242,10,73,0.689623,"[7,42,0,24,0]"
1243,11,57,0.747153,"[7,27,0,23,0]"
1244,12,29,0.68371,"[2,11,0,16,0]"
1245,13,6,0,"[0,0,0,6,0]"
1246,13,23,0.718336,"[2,11,0,10,0]"
1247,14,4,0,"[0,0,0,4,0]"
1248,14,19,0.692521,"[2,11,0,6,0]"
1249,15,9,0.555556,"[0,3,0,6,0]"
1250,15,10,0.4,"[2,8,0,0,0]"
1251,12,28,0.723852,"[5,16,0,7,0]"
1252,13,6,0.625,"[0,3,0,3,0]"
1253,13,22,0.707645,"[5,13,0,4,0]"
1254,14,11,0.578512,"[0,7,0,4,0]"
1255,15,6,0.555556,"[0,2,0,4,0]"
1256,15,5,0,"[0,5,0,0,0]"
1257,14,11,0.619835,"[5,6,0,0,0]"
1258,15,9,0.555556,"[3,6,0,0,0]"
1259,15,2,0,"[2,0,0,0,0]"
1260,11,16,0.146484,"[0,15,0,1,0]"
1261,12,11,0,"[0,11,0,0,0]"
1262,12,5,0.4,"[0,4,0,1,0]"
1263,9,12,0,"[0,12,0,0,0]"
1264,8,6,0,"[0,6,0,0,0]"
1265,7,1,0,"[1,0,0,0,0]"
1266,4,519,0.673186,"[50,334,8,96,31]"
1267,5,496,0.639755,"[32,330,8,96,30]"
1268,6,232,0.768663,"[10,121,5,74,22]"
1269,7,218,0.755618,"[10,118,4,66,20]"
1270,8,216,0.747117,"[9,118,3,66,20]"
1271,9,163,0.64389,"[8,107,1,35,12]"
1272,10,155,0.655879,"[7,100,1,35,12]"
1273,11,8,0,"[0,8,0,0,0]"
1274,11,147,0.678305,"[7,92,1,35,12]"
1275,12,7,0.510204,"[0,2,0,5,0]"
1276,12,140,0.663648,"[7,90,1,30,12]"
1277,13,28,0.516581,"[1,21,1,4,1]"
1278,14,24,0.282118,"[0,21,0,2,1]"
1279,15,3,0.555556,"[0,2,0,0,1]"
1280,15,21,0.21542,"[0,19,0,2,0]"
1281,16,11,0.371901,"[0,9,0,2,0]"
1282,17,1,0,"[0,0,0,1,0]"
1283,17,10,0.225,"[0,9,0,1,0]"
1284,16,10,0,"[0,10,0,0,0]"
1285,14,4,0.78125,"[1,0,1,2,0]"
1286,13,112,0.692562,"[6,69,0,26,11]"
1287,14,66,0.175046,"[0,61,0,5,0]"
1288,15,65,0.144379,"[0,61,0,4,0]"
1289,16,9,0.617284,"[0,5,0,4,0]"
1290,16,56,0,"[0,56,0,0,0]"
1291,15,1,0,"[0,0,0,1,0]"
1292,14,46,0.858932,"[6,8,0,21,11]"
1293,15,42,0.829082,"[6,6,0,21,9]"
1294,16,19,0.34626,"[0,2,0,16,1]"
1295,17,9,0,"[0,0,0,9,0]"
1296,17,10,0.575,"[0,2,0,7,1]"
1297,16,23,0.916824,"[6,4,0,5,8]"
1298,17,18,0.856481,"[3,2,0,5,8]"
1299,18,9,0.864198,"[2,2,0,4,1]"
1300,18,9,0.462963,"[1,0,0,1,7]"
1301,17,5,0.6,"[3,2,0,0,0]"
1302,15,4,0.625,"[0,2,0,0,2]"
1303,10,8,0.273438,"[1,7,0,0,0]"
1304,9,53,0.737807,"[1,11,2,31,8]"
1305,10,48,0.672743,"[1,7,2,31,7]"
1306,11,46,0.636815,"[1,6,2,31,6]"
1307,12,21,0.538549,"[0,0,1,15,5]"
1308,13,16,0.634766,"[0,0,1,10,5]"
1309,14,4,0,"[0,0,0,4,0]"
1310,14,12,0.711806,"[0,0,1,6,5]"
1311,15,10,0.6,"[0,0,0,6,4]"
1312,15,2,0.625,"[0,0,1,0,1]"
1313,13,5,0,"[0,0,0,5,0]"
1314,12,25,0.66,"[1,6,1,16,1]"
1315,13,18,0.362654,"[0,2,1,15,0]"
1316,14,5,0,"[0,0,0,5,0]"
1317,14,13,0.473373,"[0,2,1,10,0]"
1318,15,5,0,"[0,0,0,5,0]"
1319,15,8,0.664062,"[0,2,1,5,0]"
1320,13,7,0.765306,"[1,4,0,1,1]"
1321,11,2,0.625,"[0,1,0,0,1]"
1322,10,5,0.4,"[0,4,0,0,1]"
1323,8,2,0.625,"[1,0,1,0,0]"
1324,7,14,0.752551,"[0,3,1,8,2]"
1325,8,2,0.625,"[0,0,1,0,1]"
1326,8,12,0.607639,"[0,3,0,8,1]"
1327,9,9,0.462963,"[0,1,0,7,1]"
1328,9,3,0.555556,"[0,2,0,1,0]"
1329,6,264,0.44791,"[22,209,3,22,8]"
1330,7,234,0.332018,"[13,199,0,21,1]"
1331,8,128,0.41214,"[7,103,0,18,0]"
1332,9,127,0.399901,"[6,103,0,18,0]"
1333,10,34,0.201125,"[0,31,0,3,0]"
1334,11,3,0.555556,"[0,1,0,2,0]"
1335,11,31,0.0780438,"[0,30,0,1,0]"
1336,12,8,0.273438,"[0,7,0,1,0]"
1337,12,23,0,"[0,23,0,0,0]"
1338,10,93,0.463059,"[6,72,0,15,0]"
1339,11,71,0.388812,"[3,58,0,10,0]"
1340,12,58,0.457045,"[3,45,0,10,0]"
1341,13,4,0.625,"[0,2,0,2,0]"
1342,13,54,0.426097,"[3,43,0,8,0]"
1343,14,44,0.499742,"[3,33,0,8,0]"
1344,15,42,0.446429,"[3,33,0,6,0]"
1345,16,1,0,"[1,0,0,0,0]"
1346,16,41,0.41047,"[2,33,0,6,0]"
1347,17,26,0.177515,"[0,24,0,2,0]"
1348,18,19,0,"[0,19,0,0,0]"
1349,18,7,0.510204,"[0,5,0,2,0]"
1350,17,15,0.688889,"[2,9,0,4,0]"
1351,18,13,0.591716,"[2,9,0,2,0]"
1352,19,9,0.246914,"[1,8,0,0,0]"
1353,19,4,0.78125,"[1,1,0,2,0]"
1354,18,2,0,"[0,0,0,2,0]"
1355,15,2,0,"[0,0,0,2,0]"
1356,14,10,0,"[0,10,0,0,0]"
1357,12,13,0,"[0,13,0,0,0]"
1358,11,22,0.655992,"[3,14,0,5,0]"
1359,12,19,0.484765,"[0,14,0,5,0]"
1360,13,7,0.510204,"[0,2,0,5,0]"
1361,13,12,0,"[0,12,0,0,0]"
1362,12,3,0,"[3,0,0,0,0]"
1363,9,1,0,"[1,0,0,0,0]"
1364,8,106,0.219607,"[6,96,0,3,1]"
1365,9,17,0.363322,"[3,14,0,0,0]"
1366,10,14,0.165816,"[1,13,0,0,0]"
1367,11,9,0,"[0,9,0,0,0]"
1368,11,5,0.4,"[1,4,0,0,0]"
1369,10,3,0.555556,"[2,1,0,0,0]"
1370,9,89,0.185898,"[3,82,0,3,1]"
1371,10,26,0.0924556,"[0,25,0,0,1]"
1372,11,12,0.190972,"[0,11,0,0,1]"
1373,12,9,0,"[0,9,0,0,0]"
1374,12,3,0.555556,"[0,2,0,0,1]"
1375,11,14,0,"[0,14,0,0,0]"
1376,10,63,0.221088,"[3,57,0,3,0]"
1377,11,3,0.555556,"[0,2,0,1,0]"
1378,11,60,0.195139,"[3,55,0,2,0]"
1379,12,19,0.443213,"[2,15,0,2,0]"
1380,13,8,0.664062,"[1,5,0,2,0]"
1381,13,11,0.206611,"[1,10,0,0,0]"
1382,14,1,0,"[1,0,0,0,0]"
1383,14,10,0,"[0,10,0,0,0]"
1384,12,41,0.0594885,"[1,40,0,0,0]"
1385,13,22,0.108471,"[1,21,0,0,0]"
1386,14,9,0.246914,"[1,8,0,0,0]"
1387,14,13,0,"[0,13,0,0,0]"
1388,13,19,0,"[0,19,0,0,0]"
1389,7,30,0.916667,"[9,10,3,1,7]"
1390,8,19,0.8241,"[8,3,0,1,7]"
1391,9,10,0.875,"[4,3,0,1,2]"
1392,9,9,0.617284,"[4,0,0,0,5]"
1393,8,11,0.640496,"[1,7,3,0,0]"
1394,9,6,0.763889,"[1,2,3,0,0]"
1395,9,5,0,"[0,5,0,0,0]"
1396,5,23,0.444234,"[18,4,0,0,1]"
1397,6,5,0.6,"[3,2,0,0,0]"
1398,6,18,0.362654,"[15,2,0,0,1]"
1399,7,16,0.283203,"[14,1,0,0,1]"
1400,8,5,0.7,"[3,1,0,0,1]"
1401,8,11,0,"[11,0,0,0,0]"
1402,7,2,0.625,"[1,1,0,0,0]"
1403,3,5708,0.894432,"[1547,219,1604,297,2041]"
1404,4,3916,0.809979,"[1050,217,341,297,2011]"
1405,5,3913,0.810288,"[1050,217,341,297,2008]"
1406,6,2622,0.72881,"[569,107,132,248,1566]"
1407,7,1984,0.55464,"[179,99,17,244,1445]"
1408,8,532,0.791152,"[47,53,3,156,273]"
1409,9,358,0.770692,"[19,30,1,139,169]"
1410,10,182,0.744173,"[17,24,1,33,107]"
1411,11,52,0.832101,"[2,10,0,20,20]"
1412,12,15,0.633333,"[1,3,0,10,1]"
1413,13,9,0.462963,"[1,0,0,7,1]"
1414,13,6,0.625,"[0,3,0,3,0]"
1415,12,37,0.783419,"[1,7,0,10,19]"
1416,13,33,0.732323,"[1,5,0,8,19]"
1417,14,2,0,"[0,0,0,2,0]"
1418,14,31,0.699792,"[1,5,0,6,19]"
1419,15,29,0.651011,"[1,5,0,4,19]"
1420,16,1,0,"[0,0,0,1,0]"
1421,16,28,0.618622,"[1,5,0,3,19]"
1422,17,20,0.51875,"[1,2,0,2,15]"
1423,18,17,0.380623,"[1,0,0,2,14]"
1424,19,6,0.555556,"[0,0,0,2,4]"
1425,19,11,0.206611,"[1,0,0,0,10]"
1426,20,10,0,"[0,0,0,0,10]"
1427,20,1,0,"[1,0,0,0,0]"
1428,18,3,0.555556,"[0,2,0,0,1]"
1429,17,8,0.742188,"[0,3,0,1,4]"
1430,15,2,0,"[0,0,0,2,0]"
1431,13,4,0.625,"[0,2,0,2,0]"
1432,11,130,0.64645,"[15,14,1,13,87]"
1433,12,71,0.427495,"[4,4,0,6,57]"
1434,13,70,0.405612,"[4,3,0,6,57]"
1435,14,66,0.337465,"[2,2,0,6,56]"
1436,15,52,0.414201,"[2,2,0,6,42]"
1437,16,45,0.335802,"[0,1,0,6,38]"
1438,17,2,0.625,"[0,1,0,0,1]"
1439,17,43,0.300162,"[0,0,0,6,37]"
1440,18,13,0.621302,"[0,0,0,6,7]"
1441,19,4,0.46875,"[0,0,0,1,3]"
1442,19,9,0.617284,"[0,0,0,5,4]"
1443,18,30,0,"[0,0,0,0,30]"
1444,16,7,0.714286,"[2,1,0,0,4]"
1445,15,14,0,"[0,0,0,0,14]"
1446,14,4,0.78125,"[2,1,0,0,1]"
1447,13,1,0,"[0,1,0,0,0]"
1448,12,59,0.829503,"[11,10,1,7,30]"
1449,13,51,0.789119,"[7,10,1,5,28]"
1450,14,2,0,"[0,2,0,0,0]"
1451,14,49,0.769471,"[7,8,1,5,28]"
1452,15,8,0.859375,"[3,1,1,0,3]"
1453,15,41,0.718323,"[4,7,0,5,25]"
1454,16,18,0.470679,"[1,2,0,1,14]"
1455,17,12,0.347222,"[0,2,0,0,10]"
1456,18,6,0.555556,"[0,2,0,0,4]"
1457,18,6,0,"[0,0,0,0,6]"
1458,17,6,0.625,"[1,0,0,1,4]"
1459,16,23,0.845936,"[3,5,0,4,11]"
1460,17,10,0.525,"[0,3,0,0,7]"
1461,17,13,0.91716,"[3,2,0,4,4]"
1462,18,9,0.802469,"[3,2,0,4,0]"
1463,18,4,0,"[0,0,0,0,4]"
1464,13,8,0.78125,"[4,0,0,2,2]"
1465,10,176,0.63985,"[2,6,0,106,62]"
1466,11,33,0.679522,"[0,2,0,13,18]"
1467,12,31,0.665973,"[0,2,0,11,18]"
1468,13,14,0.573979,"[0,0,0,9,5]"
1469,14,12,0.46875,"[0,0,0,9,3]"
1470,15,5,0,"[0,0,0,5,0]"
1471,15,7,0.612245,"[0,0,0,4,3]"
1472,14,2,0,"[0,0,0,0,2]"
1473,13,17,0.484429,"[0,2,0,2,13]"
1474,14,15,0.288889,"[0,2,0,0,13]"
1475,15,2,0,"[0,2,0,0,0]"
1476,15,13,0,"[0,0,0,0,13]"
1477,14,2,0,"[0,0,0,2,0]"
1478,12,2,0,"[0,0,0,2,0]"
1479,11,143,0.601741,"[2,4,0,93,44]"
1480,12,45,0.288889,"[0,0,0,39,6]"
1481,13,25,0.4,"[0,0,0,20,5]"
1482,14,22,0.294421,"[0,0,0,19,3]"
1483,15,10,0.525,"[0,0,0,7,3]"
1484,15,12,0,"[0,0,0,12,0]"
1485,14,3,0.555556,"[0,0,0,1,2]"
1486,13,20,0.11875,"[0,0,0,19,1]"
1487,14,18,0,"[0,0,0,18,0]"
1488,14,2,0.625,"[0,0,0,1,1]"
1489,12,98,0.679925,"[2,4,0,54,38]"
1490,13,92,0.656014,"[1,4,0,54,33]"
1491,14,79,0.582439,"[1,4,0,54,20]"
1492,15,7,0,"[0,0,0,0,7]"
1493,15,72,0.502025,"[1,4,0,54,13]"
1494,16,1,0,"[1,0,0,0,0]"
1495,16,71,0.481055,"[0,4,0,54,13]"
1496,17,63,0.525321,"[0,4,0,46,13]"
1497,18,11,0.72314,"[0,1,0,5,5]"
1498,19,2,0,"[0,0,0,0,2]"
1499,19,9,0.709877,"[0,1,0,5,3]"
1500,18,52,0.439164,"[0,3,0,41,8]"
1501,19,46,0.37689,"[0,3,0,38,5]"
1502,20,30,0.480555,"[0,3,0,23,4]"
1503,21,22,0.211777,"[0,1,0,20,1]"
1504,22,18,0.131173,"[0,1,0,17,0]"
1505,23,17,0,"[0,0,0,17,0]"
1506,23,1,0,"[0,1,0,0,0]"
1507,22,4,0.46875,"[0,0,0,3,1]"
1508,21,8,0.820312,"[0,2,0,3,3]"
1509,20,16,0.146484,"[0,0,0,15,1]"
1510,21,4,0.46875,"[0,0,0,3,1]"
1511,21,12,0,"[0,0,0,12,0]"
1512,19,6,0.625,"[0,0,0,3,3]"
1513,17,8,0,"[0,0,0,8,0]"
1514,14,13,0,"[0,0,0,0,13]"
1515,13,6,0.347222,"[1,0,0,0,5]"
1516,9,174,0.737135,"[28,23,2,17,104]"
1517,10,23,0.864839,"[8,7,0,1,7]"
1518,11,7,0.510204,"[5,0,0,0,2]"
1519,11,16,0.839844,"[3,7,0,1,5]"
1520,12,5,0.6,"[2,0,0,0,3]"
1521,12,11,0.681818,"[1,7,0,1,2]"
1522,13,10,0.575,"[0,7,0,1,2]"
1523,13,1,0,"[1,0,0,0,0]"
1524,10,151,0.683961,"[20,16,2,16,97]"
1525,11,113,0.54879,"[11,7,2,10,83]"
1526,12,7,0.918367,"[0,2,1,2,2]"
1527,12,106,0.496618,"[11,5,1,8,81]"
1528,13,45,0.628395,"[9,5,0,1,30]"
1529,14,39,0.502959,"[8,2,0,0,29]"
1530,15,10,0,"[0,0,0,0,10]"
1531,15,29,0.612366,"[8,2,0,0,19]"
1532,16,24,0.490451,"[5,1,0,0,18]"
1533,17,19,0.242382,"[1,1,0,0,17]"
1534,18,17,0.138408,"[0,1,0,0,16]"
1535,19,5,0.4,"[0,1,0,0,4]"
1536,19,12,0,"[0,0,0,0,12]"
1537,18,2,0.625,"[1,0,0,0,1]"
1538,17,5,0.4,"[4,0,0,0,1]"
1539,16,5,0.7,"[3,1,0,0,1]"
1540,14,6,0.833333,"[1,3,0,1,1]"
1541,13,61,0.358103,"[2,0,1,7,51]"
1542,14,1,0,"[0,0,1,0,0]"
1543,14,60,0.328472,"[2,0,0,7,51]"
1544,15,9,0.617284,"[0,0,0,4,5]"
1545,15,51,0.226836,"[2,0,0,3,46]"
1546,16,48,0.194227,"[1,0,0,3,44]"
1547,17,47,0.149389,"[0,0,0,3,44]"
1548,18,1,0,"[0,0,0,1,0]"
1549,18,46,0.10397,"[0,0,0,2,44]"
1550,19,15,0.288889,"[0,0,0,2,13]"
1551,20,1,0,"[0,0,0,1,0]"
1552,20,14,0.165816,"[0,0,0,1,13]"
1553,21,4,0.46875,"[0,0,0,1,3]"
1554,21,10,0,"[0,0,0,0,10]"
1555,19,31,0,"[0,0,0,0,31]"
1556,17,1,0,"[1,0,0,0,0]"
1557,16,3,0.555556,"[1,0,0,0,2]"
1558,11,38,0.908934,"[9,9,0,6,14]"
1559,12,13,0.532544,"[0,9,0,4,0]"
1560,13,2,0,"[0,2,0,0,0]"
1561,13,11,0.578512,"[0,7,0,4,0]"
1562,14,2,0,"[0,0,0,2,0]"
1563,14,9,0.432099,"[0,7,0,2,0]"
1564,12,25,0.688,"[9,0,0,2,14]"
1565,13,1,0,"[1,0,0,0,0]"
1566,13,24,0.677083,"[8,0,0,2,14]"
1567,14,5,0,"[5,0,0,0,0]"
1568,14,19,0.526316,"[3,0,0,2,14]"
1569,15,9,0,"[0,0,0,0,9]"
1570,15,10,0.775,"[3,0,0,2,5]"
1571,8,1452,0.419318,"[132,46,14,88,1172]"
1572,9,1440,0.422285,"[132,46,14,88,1160]"
1573,10,1251,0.284549,"[52,16,6,82,1095]"
1574,11,1242,0.274603,"[45,16,6,82,1093]"
1575,12,1215,0.262513,"[41,13,4,81,1076]"
1576,13,3,0.833333,"[0,1,0,1,1]"
1577,13,1212,0.259606,"[41,12,4,80,1075]"
1578,14,1206,0.253688,"[37,12,4,80,1073]"
1579,15,1198,0.240774,"[33,9,4,79,1073]"
1580,16,10,0.675,"[3,0,1,0,6]"
1581,16,1188,0.235258,"[30,9,3,79,1067]"
1582,17,1109,0.208815,"[15,6,1,78,1009]"
1583,18,1107,0.205106,"[13,6,1,78,1009]"
1584,19,19,0.699446,"[1,1,0,6,11]"
1585,20,8,0.507812,"[0,1,0,6,1]"
1586,20,11,0.206611,"[1,0,0,0,10]"
1587,21,1,0,"[1,0,0,0,0]"
1588,21,10,0,"[0,0,0,0,10]"
1589,19,1088,0.192594,"[12,5,1,72,998]"
1590,20,18,0.717593,"[3,2,0,2,11]"
1591,21,16,0.595703,"[3,2,0,0,11]"
1592,22,10,0.225,"[1,0,0,0,9]"
1593,22,6,0.833333,"[2,2,0,0,2]"
1594,21,2,0,"[0,0,0,2,0]"
1595,20,1070,0.180955,"[9,3,1,70,987]"
1596,21,1063,0.176,"[9,3,1,67,983]"
1597,22,355,0.352291,"[1,0,0,59,295]"
1598,23,121,0.495868,"[0,0,0,33,88]"
1599,24,61,0.620801,"[0,0,0,28,33]"
1600,25,3,0,"[0,0,0,3,0]"
1601,25,58,0.613109,"[0,0,0,25,33]"
1602,26,53,0.622998,"[0,0,0,25,28]"
1603,27,23,0.567108,"[0,0,0,8,15]"
1604,28,5,0.4,"[0,0,0,4,1]"
1605,28,18,0.432099,"[0,0,0,4,14]"
1606,29,10,0.225,"[0,0,0,1,9]"
1607,29,8,0.585938,"[0,0,0,3,5]"
1608,27,30,0.613889,"[0,0,0,17,13]"
1609,28,5,0,"[0,0,0,5,0]"
1610,28,25,0.624,"[0,0,0,12,13]"
1611,29,23,0.614367,"[0,0,0,10,13]"
1612,30,6,0.347222,"[0,0,0,5,1]"
1613,30,17,0.519031,"[0,0,0,5,12]"
1614,31,4,0,"[0,0,0,0,4]"
1615,31,13,0.591716,"[0,0,0,5,8]"
1616,32,11,0.619835,"[0,0,0,5,6]"
1617,33,10,0.6,"[0,0,0,4,6]"
1618,33,1,0,"[0,0,0,1,0]"
1619,32,2,0,"[0,0,0,0,2]"
1620,29,2,0,"[0,0,0,2,0]"
1621,26,5,0,"[0,0,0,0,5]"
1622,24,60,0.190972,"[0,0,0,5,55]"
1623,25,32,0,"[0,0,0,0,32]"
1624,25,28,0.366709,"[0,0,0,5,23]"
1625,26,1,0,"[0,0,0,1,0]"
1626,26,27,0.315501,"[0,0,0,4,23]"
1627,27,10,0.6,"[0,0,0,4,6]"
1628,27,17,0,"[0,0,0,0,17]"
1629,23,234,0.256365,"[1,0,0,26,207]"
1630,24,232,0.249935,"[1,0,0,25,206]"
1631,25,44,0.406767,"[0,0,0,9,35]"
1632,26,42,0.385488,"[0,0,0,8,34]"
1633,27,13,0,"[0,0,0,0,13]"
1634,27,29,0.499406,"[0,0,0,8,21]"
1635,28,21,0.555556,"[0,0,0,7,14]"
1636,29,18,0.594136,"[0,0,0,7,11]"
1637,30,4,0,"[0,0,0,0,4]"
1638,30,14,0.625,"[0,0,0,7,7]"
1639,31,2,0,"[0,0,0,0,2]"
1640,31,12,0.607639,"[0,0,0,7,5]"
1641,32,8,0.46875,"[0,0,0,6,2]"
1642,32,4,0.46875,"[0,0,0,1,3]"
1643,29,3,0,"[0,0,0,0,3]"
1644,28,8,0.273438,"[0,0,0,1,7]"
1645,26,2,0.625,"[0,0,0,1,1]"
1646,25,188,0.206754,"[1,0,0,16,171]"
1647,26,187,0.196674,"[1,0,0,15,171]"
1648,27,33,0.371901,"[0,0,0,6,27]"
1649,28,12,0.607639,"[0,0,0,5,7]"
1650,29,3,0,"[0,0,0,0,3]"
1651,29,9,0.617284,"[0,0,0,5,4]"
1652,28,21,0.113379,"[0,0,0,1,20]"
1653,29,7,0.306122,"[0,0,0,1,6]"
1654,29,14,0,"[0,0,0,0,14]"
1655,27,154,0.152745,"[1,0,0,9,144]"
1656,28,111,0.0223196,"[1,0,0,0,110]"
1657,29,104,0,"[0,0,0,0,104]"
1658,29,7,0.306122,"[1,0,0,0,6]"
1659,28,43,0.413737,"[0,0,0,9,34]"
1660,29,39,0.443787,"[0,0,0,9,30]"
1661,30,16,0.615234,"[0,0,0,7,9]"
1662,31,5,0.4,"[0,0,0,4,1]"
1663,31,11,0.495868,"[0,0,0,3,8]"
1664,32,4,0.625,"[0,0,0,2,2]"
1665,32,7,0.306122,"[0,0,0,1,6]"
1666,30,23,0.198488,"[0,0,0,2,21]"
1667,31,13,0.325444,"[0,0,0,2,11]"
1668,32,9,0.432099,"[0,0,0,2,7]"
1669,32,4,0,"[0,0,0,0,4]"
1670,31,10,0,"[0,0,0,0,10]"
1671,29,4,0,"[0,0,0,0,4]"
1672,26,1,0,"[0,0,0,1,0]"
1673,24,2,0.625,"[0,0,0,1,1]"
1674,22,708,0.0692799,"[8,3,1,8,688]"
1675,23,701,0.0630899,"[6,3,1,8,683]"
1676,24,632,0.0545347,"[6,1,1,6,618]"
1677,25,631,0.0507771,"[5,1,1,6,618]"
1678,26,627,0.0472237,"[5,1,1,5,615]"
1679,27,611,0.0444591,"[4,1,1,5,600]"
1680,28,17,0.268166,"[1,0,0,1,15]"
1681,29,15,0.155555,"[0,0,0,1,14]"
1682,30,10,0,"[0,0,0,0,10]"
1683,30,5,0.4,"[0,0,0,1,4]"
1684,29,2,0.625,"[1,0,0,0,1]"
1685,28,594,0.0374963,"[3,1,1,4,585]"
1686,29,2,0.625,"[0,0,0,1,1]"
1687,29,592,0.0334841,"[3,1,1,3,584]"
1688,30,591,0.0293675,"[3,1,0,3,584]"
1689,31,4,0.46875,"[1,0,0,0,3]"
1690,31,587,0.0253723,"[2,1,0,3,581]"
1691,32,241,0.040934,"[1,0,0,3,237]"
1692,33,134,0,"[0,0,0,0,134]"
1693,33,107,0.0906193,"[1,0,0,3,103]"
1694,34,20,0.41875,"[1,0,0,3,16]"
1695,35,19,0.33241,"[0,0,0,3,16]"
1696,36,13,0,"[0,0,0,0,13]"
1697,36,6,0.625,"[0,0,0,3,3]"
1698,35,1,0,"[1,0,0,0,0]"
1699,34,87,0,"[0,0,0,0,87]"
1700,32,346,0.0143882,"[1,1,0,0,344]"
1701,33,23,0.10397,"[1,0,0,0,22]"
